Time,HeadYaw,HeadPitch,LShoulderPitch,LShoulderRoll,LElbowYaw,LElbowRoll,LWristYaw,LHand,RShoulderPitch,RShoulderRoll,RElbowYaw,RElbowRoll,RWristYaw,RHand,LHipYawPitch,LHipRoll,LHipPitch,LKneePitch,LAnklePitch,LAnkleRoll,RHipYawPitch,RHipRoll,RHipPitch,RKneePitch,RAnklePitch,RAnkleRoll
40.9998893738,-0.0123138390481,-0.05080993101,1.29827737808,0.180807411671,-0.594976007938,-0.0373566821218,-0.53524017334,0.636373281479,1.2981095314,-0.180313020945,0.592959105968,0.0373068712652,0.53524017334,0.636201262474,-0.179220184684,0.102710567415,0.128814801574,-0.0922849848866,0.0874957069755,-0.130267232656,-0.179220184684,-0.102710567415,0.128823131323,-0.0923240333796,0.0875339284539,0.130331173539
89.9999141693,-0.0123138390481,-0.0514578223228,1.29914879799,0.181396469474,-0.598122239113,-0.0386761166155,-0.527159035206,0.634065747261,1.29890286922,-0.180669352412,0.595162510872,0.0386010035872,0.527159035206,0.633829236031,-0.179137766361,0.102700829506,0.128815323114,-0.092267818749,0.0875019729137,-0.130236327648,-0.179137766361,-0.102700829506,0.128826767206,-0.0923215076327,0.0875545367599,0.130324244499
131.000041962,-0.0123138390481,-0.0522045046091,1.30019199848,0.182098984718,-0.601903438568,-0.0402750782669,-0.517457127571,0.631415009499,1.29985296726,-0.181094363332,0.597820699215,0.0401690714061,0.517457127571,0.631105065346,-0.179043129086,0.102689646184,0.128816008568,-0.0922477170825,0.0875093191862,-0.130200833082,-0.179043129086,-0.102689646184,0.128831014037,-0.0923180729151,0.0875781998038,0.130316048861
171.999931335,-0.0123138390481,-0.053047336638,1.30140376091,0.182911515236,-0.606307029724,-0.0421472340822,-0.50616812706,0.628432869911,1.30095696449,-0.181586682796,0.600928366184,0.0420048311353,0.50616812706,0.628041088581,-0.178936675191,0.102677069604,0.128816917539,-0.0922246724367,0.087517760694,-0.130160912871,-0.178936675191,-0.102677069604,0.128835871816,-0.0923135876656,0.0876048132777,0.13030654192
212.999820709,-0.0123138390481,-0.0539836958051,1.30278015137,0.183829963207,-0.611316502094,-0.0442852005363,-0.493334919214,0.625131070614,1.30221128464,-0.182144656777,0.604477584362,0.0441010668874,0.493334919214,0.624649643898,-0.178818836808,0.102663144469,0.128818064928,-0.0921986475587,0.0875272974372,-0.130116730928,-0.178818836808,-0.102663144469,0.128841355443,-0.0923079177737,0.0876342728734,0.130295664072
254.999876022,-0.0123138390481,-0.0550109371543,1.3043166399,0.184849813581,-0.616913199425,-0.0466809570789,-0.479005903006,0.621521472931,1.30361199379,-0.182766422629,0.608459055424,0.046449970454,0.479005903006,0.620943129063,-0.178690060973,0.102647930384,0.128819480538,-0.0921696349978,0.0875379443169,-0.130068421364,-0.178690060973,-0.102647930384,0.128847464919,-0.092300914228,0.0876664668322,0.130283415318
296.999931335,-0.0123138390481,-0.0561264418066,1.30600881577,0.185966253281,-0.623077273369,-0.049326132983,-0.463232427835,0.617615938187,1.30515503883,-0.183449998498,0.61286264658,0.0490434169769,0.463232427835,0.616933822632,-0.178550764918,0.102631472051,0.128821209073,-0.092137619853,0.0875497162342,-0.130016192794,-0.178550764918,-0.102631472051,0.128854200244,-0.0922924429178,0.0877012908459,0.130269750953
338.999986649,-0.0123138390481,-0.0579594150186,1.30882811546,0.187811017036,-0.633341789246,-0.0537426732481,-0.436980426311,0.611228585243,1.30772721767,-0.184586718678,0.620235979557,0.0533738471568,0.436980426311,0.61037927866,-0.178323030472,0.102604560554,0.12882438302,-0.0920838937163,0.0875694975257,-0.129930794239,-0.178323030472,-0.102604560554,0.128865465522,-0.0922766700387,0.0877582281828,0.13024649024
379.999876022,-0.0123138390481,-0.059284042567,1.31088805199,0.189146801829,-0.64083302021,-0.0569734461606,-0.417830526829,0.606634914875,1.3096075058,-0.185415640473,0.625647425652,0.0565419793129,0.417830526829,0.605667233467,-0.178159326315,0.102585218847,0.128826975822,-0.0920442640781,0.0875841155648,-0.129869401455,-0.178159326315,-0.102585218847,0.12887378037,-0.0922639146447,0.0877991616726,0.130229115486
421.000003815,-0.0123138390481,-0.0606877058744,1.31308674812,0.190561234951,-0.648817718029,-0.0604230128229,-0.397425830364,0.601786673069,1.31161522865,-0.1862988621,0.63144248724,0.0599250979722,0.397425830364,0.600695669651,-0.177986592054,0.102564804256,0.128829941154,-0.092001542449,0.0875998884439,-0.129804626107,-0.177986592054,-0.102564804256,0.128882721066,-0.092249199748,0.0878423377872,0.130210191011
470.00002861,-0.0123138390481,-0.0621677860618,1.31541907787,0.192049026489,-0.657274484634,-0.0640824660659,-0.375821590424,0.596695721149,1.31374597549,-0.187234148383,0.637609779835,0.0635146573186,0.375821590424,0.595476925373,-0.177805274725,0.102543376386,0.128833338618,-0.0919557288289,0.0876168310642,-0.129736632109,-0.177805274725,-0.102543376386,0.128892302513,-0.0922323763371,0.0878876671195,0.130189687014
510.999917984,-0.0123138390481,-0.0637216418982,1.31788015366,0.193604826927,-0.666181623936,-0.0679428651929,-0.353073239326,0.591373860836,1.31599545479,-0.188219174743,0.644138038158,0.0673020631075,0.353073239326,0.590023458004,-0.17761580646,0.102520994842,0.128837198019,-0.0919068008661,0.0876349508762,-0.129665568471,-0.17761580646,-0.102520994842,0.12890252471,-0.0922133252025,0.0879350379109,0.130167558789
