,Time,HeadYaw,HeadPitch,LShoulderPitch,LShoulderRoll,LElbowYaw,LElbowRoll,LWristYaw,LHand,RShoulderPitch,RShoulderRoll,RElbowYaw,RElbowRoll,RWristYaw,RHand,LHipYawPitch,LHipRoll,LHipPitch,LKneePitch,LAnklePitch,LAnkleRoll,RHipYawPitch,RHipRoll,RHipPitch,RKneePitch,RAnklePitch,RAnkleRoll
3709,134407.999897,0.561857640743,0.278326481581,1.40391564369,0.36513620615,-2.0721552372,-0.542419672012,0.372167944908,0.413199990988,-0.935621321201,-0.372279822826,-0.174896657467,1.18880462646,1.26200985909,0.38560000062,-0.180317595601,0.350906938314,0.0488497763872,0.239261955023,0.137411430478,-0.397760540247,-0.180317595601,-0.437544196844,-0.412902504206,1.35272634029,-0.609028041363,0.252042919397
3710,134449.000025,0.568489253521,0.27432346344,1.4087511301,0.35925245285,-2.0778632164,-0.548537433147,0.303654938936,0.413199990988,-0.950685024261,-0.388519525528,-0.167219400406,1.187271595,1.26392531395,0.38560000062,-0.180963113904,0.352800279856,0.0441658236086,0.239261955023,0.139818847179,-0.397760540247,-0.180963113904,-0.437793195248,-0.421705752611,1.36215853691,-0.611759901047,0.251159459352
3711,134489.999915,0.576711237431,0.268576800823,1.41358757019,0.354395538568,-2.08116006851,-0.553770303726,0.22682467103,0.413199990988,-0.963879048824,-0.403345137835,-0.154412582517,1.18432641029,1.26347792149,0.38560000062,-0.181651830673,0.355518251657,0.0391834080219,0.239261955023,0.142030894756,-0.397760540247,-0.181651830673,-0.438033849001,-0.431558012962,1.37260258198,-0.61568158865,0.250175118446
3712,134531.000042,0.586352884769,0.261260896921,1.41837060452,0.35041603446,-2.0830643177,-0.558190464973,0.141815796494,0.413199990988,-0.975508749485,-0.41697716713,-0.136174947023,1.17983961105,1.26114416122,0.38560000062,-0.182381421328,0.358978450298,0.0339255146682,0.239261955023,0.144055828452,-0.397760540247,-0.182381421328,-0.438269674778,-0.442329078913,1.38392925262,-0.620674192905,0.249102562666
3713,134571.99993199998,0.597243368626,0.252550125122,1.42309069633,0.347196817398,-2.08416438103,-0.561882376671,0.0491846874356,0.413199990988,-0.985818684101,-0.429567575455,-0.112562343478,1.17378723621,1.25721883774,0.38560000062,-0.183149531484,0.363098412752,0.0284151118249,0.239261955023,0.145901873708,-0.397760540247,-0.183149531484,-0.438504248857,-0.453888833523,1.39600932598,-0.626618742943,0.247954487801
3714,134614.999915,0.609211742878,0.242618829012,1.4277639389,0.344639390707,-2.08479976654,-0.564937472343,-0.0502708889544,0.413199990988,-0.99500387907,-0.441220164299,-0.0838512480259,1.16621172428,1.25189161301,0.38560000062,-0.183953776956,0.367795616388,0.0226751752198,0.239261955023,0.147577300668,-0.397760540247,-0.183953776956,-0.438741087914,-0.466107040644,1.40871345997,-0.633396148682,0.246743530035
3715,134656.000042,0.622087240219,0.231641352177,1.43242144585,0.342655986547,-2.08516693115,-0.567451298237,-0.155613824725,0.413199990988,-1.00322127342,-0.45200625062,-0.0504559352994,1.15719759464,1.2452917099,0.38560000062,-0.18479180336,0.372987627983,0.0167286749929,0.239261955023,0.149090334773,-0.397760540247,-0.18479180336,-0.438983738422,-0.478853523731,1.42191231251,-0.64088755846,0.245482355356
3716,134698.000098,0.642727792263,0.21359500289,1.43946671486,0.340579867363,-2.08544850349,-0.570421397686,-0.32242757082,0.413199990988,-1.01400494576,-0.466669291258,0.00730647705495,1.14122068882,1.23320555687,0.38560000062,-0.186107054353,0.381523042917,0.00747187202796,0.239261955023,0.151073470712,-0.397760540247,-0.186107054353,-0.439366281033,-0.498679041862,1.44235551357,-0.653203010559,0.24352414906
3717,134748.00004999997,0.657123804092,0.20076495409,1.44426929951,0.33968219161,-2.08554148674,-0.572012662888,-0.43794053793,0.413199990988,-1.02031052113,-0.475490927696,0.0500985309482,1.12911093235,1.22379374504,0.38560000062,-0.187019243836,0.387591272593,0.00110947352368,0.239261955023,0.152216643095,-0.397760540247,-0.187019243836,-0.439638882875,-0.512176692486,1.45622563362,-0.661958694458,0.242192849517
3718,134798.000002,0.679244339466,0.180757030845,1.45175290108,0.33887720108,-2.0856127739,-0.57406693697,-0.614917993546,0.413199990988,-1.02863788605,-0.487386882305,0.119187250733,1.10906684399,1.20779132843,0.38560000062,-0.188434690237,0.397054433823,-0.00866348762065,0.239261955023,0.153683617711,-0.397711366415,-0.188434690237,-0.440082907677,-0.532518744469,1.47706949711,-0.675612747669,0.240188807249
3719,134840.00005799998,0.694093167782,0.1671641469,1.45700144768,0.338593393564,-2.08563637733,-0.57536137104,-0.733751237392,0.413199990988,-1.03352344036,-0.494489878416,0.167586043477,1.09461927414,1.19594311714,0.38560000062,-0.189406305552,0.403483450413,-0.0152982044965,0.239261955023,0.154508441687,-0.397647619247,-0.189406305552,-0.440407544374,-0.545953929424,1.49080264568,-0.684888958931,0.238866537809
3720,134880.99994699997,0.708824217319,0.153571277857,1.46251666546,0.338425993919,-2.08564996719,-0.576713383198,-0.851956248283,0.413199990988,-1.03793215752,-0.500992298126,0.217098608613,1.07942450047,1.18320870399,0.38560000062,-0.190397545695,0.409912496805,-0.0220016334206,0.239261955023,0.155220374465,-0.397588819265,-0.190397545695,-0.440759181976,-0.559136331081,1.50425481796,-0.694165229797,0.237570032477
3721,134922.000075,0.723266601562,0.140152737498,1.46834981441,0.338301628828,-2.08565783501,-0.578223764896,-0.968409478664,0.413199990988,-1.04190266132,-0.506957352161,0.267068594694,1.06357264519,1.16963613033,0.38560000062,-0.191406086087,0.416259050369,-0.0287508238107,0.239261955023,0.155827641487,-0.397534906864,-0.191406086087,-0.441141337156,-0.571935772896,1.51729667187,-0.703322470188,0.23631195724
3722,134962.999964,0.737249553204,0.127082929015,1.47455203533,0.338147073984,-2.08566236496,-0.579993546009,-1.08198547363,0.413199990988,-1.04546844959,-0.512457072735,0.316838413477,1.04714334011,1.15527272224,0.38560000062,-0.192429557443,0.422440707684,-0.035522788763,0.239261955023,0.156338497996,-0.397485911846,-0.192429557443,-0.441557556391,-0.584222018719,1.52979898453,-0.712241768837,0.235104978085
3723,135005.00001999998,0.750602185726,0.114536218345,1.48117482662,0.337889194489,-2.08566498756,-0.582123756409,-1.19155788422,0.413199990988,-1.05132949352,-0.518851816654,0.368716031313,1.02888035774,1.14016520977,0.38560000062,-0.193465575576,0.428374916315,-0.0422945432365,0.239261955023,0.156761199236,-0.397441804409,-0.193465575576,-0.442011386156,-0.595864892006,1.54163217545,-0.720804035664,0.233961775899
3724,135048.000002,0.763153731823,0.102686949074,1.48826944828,0.337454885244,-2.08566665649,-0.584715306759,-1.2959997654,0.413199990988,-1.0574451685,-0.52592009306,0.419926762581,1.00932097435,1.12436044216,0.38560000062,-0.194511815906,0.433979272842,-0.0490431375802,0.239261955023,0.157103985548,-0.397402614355,-0.194511815906,-0.442506343126,-0.606734275818,1.55266726017,-0.728890419006,0.232894986868
3725,135097.000027,0.774733364582,0.0917094573379,1.49588763714,0.336771070957,-2.08566737175,-0.587869286537,-1.39418387413,0.413199990988,-1.06145823002,-0.532467961311,0.467143654823,0.989867150784,1.10790455341,0.38560000062,-0.195565909147,0.43917131424,-0.0557455904782,0.239261955023,0.157375097275,-0.397368311882,-0.195565909147,-0.443045973778,-0.616699934006,1.56277489662,-0.736381828785,0.23191729188
3726,135137.99991699998,0.789906620979,0.0772593095899,1.5084092617,0.335117727518,-2.08566808701,-0.593875706196,-1.52726006508,0.413199990988,-1.06512057781,-0.541625142097,0.530598521233,0.960846185684,1.08210146427,0.38560000062,-0.197156608105,0.446005791426,-0.0656624808908,0.239261955023,0.157665431499,-0.397326081991,-0.197156608105,-0.443946927786,-0.629669189453,1.57591426373,-0.746243059635,0.230645492673
3727,135179.000044,0.798309028149,0.0692241713405,1.5175614357,0.333490490913,-2.08566808701,-0.598877608776,-1.60486650467,0.413199990988,-1.06659257412,-0.547428369522,0.567595720291,0.941672027111,1.06422078609,0.38560000062,-0.198219999671,0.449806183577,-0.0721490606666,0.239261955023,0.157793462276,-0.397304028273,-0.198219999671,-0.444613665342,-0.6368060112,1.583137393,-0.751726508141,0.229945927858
3728,135229.99992399997,0.805141568184,0.062671110034,1.52741765976,0.331358075142,-2.08566808701,-0.604795396328,-1.67226862907,0.413199990988,-1.06757128239,-0.553074717522,0.599827766418,0.922730028629,1.04585111141,0.38560000062,-0.199283003807,0.452905595303,-0.0785090923309,0.239261955023,0.157878682017,-0.397286891937,-0.199283003807,-0.445337474346,-0.642583489418,1.58898043633,-0.756198585033,0.229379788041
3729,135271.000052,0.810233414173,0.0577744916081,1.53802919388,0.328647404909,-2.08566808701,-0.611730217934,-1.72690474987,0.413199990988,-1.06820583344,-0.55862313509,0.626752614975,0.904119253159,1.02703881264,0.38560000062,-0.200343236327,0.455221533775,-0.0847195908427,0.239261955023,0.157929331064,-0.397274672985,-0.200343236327,-0.446121841669,-0.646871447563,1.59331417084,-0.759540200233,0.228959709406
3730,135321.99993199998,0.814233839512,0.0539167486131,1.55460846424,0.323609262705,-2.08566856384,-0.624574840069,-1.77592682838,0.413199990988,-1.06873357296,-0.566875517368,0.65589427948,0.8770622015,0.998091459274,0.38560000062,-0.201923251152,0.457046151161,-0.0937047302723,0.239261955023,0.157958567142,-0.39726549387,-0.201923251152,-0.447419673204,-0.650225758553,1.59670174122,-0.762172818184,0.228631198406
